Tipo,CDA,Product SKU SAP,SKU,Tipo Documento Factu,Numero de Serie,Correl. Serie,Marca,Cantidad C.U,Cantidad C.F,Ingresos en Soles,Fee 1,Importe Total Factura,Ventas Brutas
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255331,INCA KOLA PET 300MLX6,FACTURA,775,162281,INCA KOLA,10.144,32,169.28,13.98,220.71,187.0423729
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255331,INCA KOLA PET 300MLX6,FACTURA,775,162976,INCA KOLA,0.106,0.333,1.76,0,0,0
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255331,INCA KOLA PET 300MLX6,FACTURA,775,162977,INCA KOLA,22.191,70,370.3,30.59,482.8,409.1525424
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255331,INCA KOLA PET 300MLX6,FACTURA,775,164032,INCA KOLA,0.211,0.667,3.53,0,0,0
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255331,INCA KOLA PET 300MLX6,FACTURA,775,164033,INCA KOLA,4.755,15,79.35,6.56,103.44,87.66101695
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255331,INCA KOLA PET 300MLX6,FACTURA,775,165413,INCA KOLA,0.317,1,5.29,0,0,0
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255331,INCA KOLA PET 300MLX6,FACTURA,775,165414,INCA KOLA,7.925,25,132.25,10.93,172.41,146.1101695
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255332,COCA COLA PET 300MLX6,FACTURA,775,147982,COCA-COLA,1.691,5.333,28.21,0,0,0
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255332,COCA COLA PET 300MLX6,FACTURA,775,147983,COCA-COLA,9.51,30,158.7,13.11,206.91,175.3474576
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255332,COCA COLA PET 300MLX6,FACTURA,775,148468,COCA-COLA,2.219,7,37.03,3.06,48.27,40.90677966
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255332,COCA COLA PET 300MLX6,FACTURA,775,149167,COCA-COLA,0.211,0.667,3.53,0,0,0
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255332,COCA COLA PET 300MLX6,FACTURA,775,149168,COCA-COLA,1.268,4,21.16,1.75,27.59,23.38135593
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255332,COCA COLA PET 300MLX6,FACTURA,775,151074,COCA-COLA,0.317,1,5.29,0.44,6.89,5.838983051
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255332,COCA COLA PET 300MLX6,FACTURA,775,160985,COCA-COLA,9.827,31,163.99,13.55,213.8,181.1864407
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255332,COCA COLA PET 300MLX6,FACTURA,775,160986,COCA-COLA,3.17,10,51.6,4.37,67.06,56.83050847
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255332,COCA COLA PET 300MLX6,FACTURA,775,161590,COCA-COLA,12.047,38,201.02,16.61,262.09,222.1101695
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255332,COCA COLA PET 300MLX6,FACTURA,775,162281,COCA-COLA,7.291,23,121.67,10.05,158.64,134.440678
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255332,COCA COLA PET 300MLX6,FACTURA,775,162977,COCA-COLA,14.583,46,243.34,20.1,317.28,268.8813559
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255332,COCA COLA PET 300MLX6,FACTURA,775,164033,COCA-COLA,5.389,17,89.93,7.43,117.24,99.3559322
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255332,COCA COLA PET 300MLX6,FACTURA,775,165414,COCA-COLA,4.438,14,74.06,6.12,96.56,81.83050847
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255332,COCA COLA PET 300MLX6,NOTA DE CREDITO,832,53026,COCA-COLA,-1.585,-5,-26.45,-3.07,-34.49,-29.22881356
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255334,INCA KOLA SIN AZUCAR PET 300MLX6-ET/PREC,NOTA DE CREDITO,832,53025,INCA KOLA SIN AZUCAR,-0.951,-3,-13.68,-1.9,-16.26,-13.77966102
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255351,SAN LUIS LIMON PET 500MLX6,FACTURA,775,147983,SAN LUIS SAB.,1.057,2,11.3,1.56,12.58,10.66101695
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255351,SAN LUIS LIMON PET 500MLX6,FACTURA,775,148469,SAN LUIS SAB.,5.284,10,52.9,7.79,57.93,49.09322034
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255351,SAN LUIS LIMON PET 500MLX6,FACTURA,775,160985,SAN LUIS SAB.,0.528,1,5.65,0.78,6.3,5.338983051
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255351,SAN LUIS LIMON PET 500MLX6,FACTURA,775,162977,SAN LUIS SAB.,0.528,1,5.65,0.78,6.3,5.338983051
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255351,SAN LUIS LIMON PET 500MLX6,FACTURA,775,164033,SAN LUIS SAB.,1.057,2,11.3,1.56,12.58,10.66101695
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255352,SAN LUIS FRESA PET 500MLX6,FACTURA,775,147983,SAN LUIS SAB.,1.057,2,11.3,1.56,12.58,10.66101695
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255352,SAN LUIS FRESA PET 500MLX6,FACTURA,775,148469,SAN LUIS SAB.,5.284,10,52.9,7.79,57.93,49.09322034
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255352,SAN LUIS FRESA PET 500MLX6,FACTURA,775,162977,SAN LUIS SAB.,0.528,1,5.65,0.78,6.3,5.338983051
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255352,SAN LUIS FRESA PET 500MLX6,FACTURA,775,164033,SAN LUIS SAB.,1.057,2,11.3,1.56,12.58,10.66101695
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255352,SAN LUIS FRESA PET 500MLX6,NOTA DE CREDITO,832,53026,SAN LUIS SAB.,-3.698,-7,-39.55,-7.65,-44.05,-37.33050847
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255367,COCA-COLA SIN AZUCAR PET 450MLX6,NOTA DE CREDITO,832,53025,COCA COLA SIN AZUCAR,-0.476,-1,-7.62,-0.58,-9.72,-8.237288136
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255389,SPRITE PET 400MLX12,FACTURA,775,147983,SPRITE,28.32,33.5,392.96,41.74,461.58,391.1694915
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255389,SPRITE PET 400MLX12,FACTURA,775,148302,SPRITE,25.361,30,317.4,37.38,365.72,309.9322034
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255389,SPRITE PET 400MLX12,FACTURA,775,148468,SPRITE,50.299,59.5,697.94,74.14,819.82,694.7627119
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255389,SPRITE PET 400MLX12,FACTURA,775,148469,SPRITE,16.907,20,211.6,24.92,243.81,206.6186441
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255389,SPRITE PET 400MLX12,FACTURA,775,149168,SPRITE,18.598,22,258.06,27.41,303.13,256.8898305
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255389,SPRITE PET 400MLX12,FACTURA,775,149169,SPRITE,16.907,20,211.6,24.92,243.81,206.6186441
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255389,SPRITE PET 400MLX12,FACTURA,775,149640,SPRITE,47.059,55.667,652.97,69.36,766.99,649.9915254
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255389,SPRITE PET 400MLX12,FACTURA,775,149641,SPRITE,33.815,40,423.2,49.84,487.62,413.2372881
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255389,SPRITE PET 400MLX12,FACTURA,775,150451,SPRITE,36.421,43.083,505.37,53.68,593.61,503.059322
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255389,SPRITE PET 400MLX12,FACTURA,775,151074,SPRITE,38.464,45.5,533.72,56.69,626.93,531.2966102
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255389,SPRITE PET 400MLX12,FACTURA,775,160985,SPRITE,24.938,29.5,346.04,36.76,406.46,344.4576271
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255389,SPRITE PET 400MLX12,FACTURA,775,160986,SPRITE,25.361,30,317.4,37.38,365.72,309.9322034
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255389,SPRITE PET 400MLX12,FACTURA,775,161590,SPRITE,39.31,46.5,545.45,57.94,640.69,542.9576271
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255389,SPRITE PET 400MLX12,FACTURA,775,162281,SPRITE,18.598,22,258.06,27.41,303.13,256.8898305
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255389,SPRITE PET 400MLX12,FACTURA,775,162977,SPRITE,35.083,41.5,486.8,51.71,571.8,484.5762712
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255389,SPRITE PET 400MLX12,FACTURA,775,162978,SPRITE,29.588,35,370.3,43.61,426.66,361.5762712
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255389,SPRITE PET 400MLX12,FACTURA,775,164033,SPRITE,22.825,27,316.71,33.64,372.02,315.2711864
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255389,SPRITE PET 400MLX12,FACTURA,775,164034,SPRITE,16.907,20,211.6,24.92,243.81,206.6186441
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255389,SPRITE PET 400MLX12,FACTURA,775,165414,SPRITE,40.578,48,563.04,59.81,661.37,560.4830508
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255390,FANTA NARANJA PET 400MLX12,FACTURA,775,147983,FANTA,30.011,35.5,416.42,44.23,489.15,414.5338983
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255390,FANTA NARANJA PET 400MLX12,FACTURA,775,148302,FANTA,21.134,25,264.5,31.15,304.76,258.2711864
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255390,FANTA NARANJA PET 400MLX12,FACTURA,775,148468,FANTA,49.031,58,680.34,72.27,799.14,677.2372881
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255390,FANTA NARANJA PET 400MLX12,FACTURA,775,148469,FANTA,29.588,35,370.3,43.61,426.66,361.5762712
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255390,FANTA NARANJA PET 400MLX12,FACTURA,775,149168,FANTA,20.289,24,281.52,29.9,330.7,280.2542373
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255390,FANTA NARANJA PET 400MLX12,FACTURA,775,149169,FANTA,16.907,20,211.6,24.92,243.81,206.6186441
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255390,FANTA NARANJA PET 400MLX12,FACTURA,775,149640,FANTA,51.145,60.5,709.67,75.38,833.59,706.4322034
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255390,FANTA NARANJA PET 400MLX12,FACTURA,775,149641,FANTA,29.588,35,370.3,43.61,426.66,361.5762712
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255390,FANTA NARANJA PET 400MLX12,FACTURA,775,150451,FANTA,38.042,45,527.85,56.07,620.02,525.440678
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255390,FANTA NARANJA PET 400MLX12,FACTURA,775,151074,FANTA,39.732,47,551.31,58.56,647.58,548.7966102
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255390,FANTA NARANJA PET 400MLX12,FACTURA,775,160985,FANTA,28.743,34,398.82,42.36,468.48,397.0169492
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255390,FANTA NARANJA PET 400MLX12,FACTURA,775,160986,FANTA,25.361,30,317.4,37.38,365.72,309.9322034
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255390,FANTA NARANJA PET 400MLX12,FACTURA,775,161590,FANTA,51.567,61,715.53,76.01,840.48,712.2711864
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255390,FANTA NARANJA PET 400MLX12,FACTURA,775,162281,FANTA,26.629,31.5,369.5,39.25,434.02,367.8135593
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255390,FANTA NARANJA PET 400MLX12,FACTURA,775,162977,FANTA,41.846,49.5,580.64,61.68,682.03,577.9915254
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255390,FANTA NARANJA PET 400MLX12,FACTURA,775,162978,FANTA,29.588,35,370.3,43.61,426.66,361.5762712
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255390,FANTA NARANJA PET 400MLX12,FACTURA,775,164033,FANTA,31.701,37.5,439.88,46.73,516.69,437.8728814
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255390,FANTA NARANJA PET 400MLX12,FACTURA,775,164034,FANTA,16.907,20,211.6,24.92,243.81,206.6186441
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255390,FANTA NARANJA PET 400MLX12,FACTURA,775,165414,FANTA,39.31,46.5,545.45,57.94,640.69,542.9576271
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255407,POWERADE MORA AZUL PET 600X6 TAPA PLA,FACTURA,775,147982,POWERADE,3.804,6,46.14,0,0,0
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255407,POWERADE MORA AZUL PET 600X6 TAPA PLA,FACTURA,775,147983,POWERADE,54.526,86,737.88,80.32,862.95,731.3135593
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255407,POWERADE MORA AZUL PET 600X6 TAPA PLA,FACTURA,775,148467,POWERADE,5.072,8,61.52,0,0,0
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255407,POWERADE MORA AZUL PET 600X6 TAPA PLA,FACTURA,775,148468,POWERADE,73.547,116,995.28,108.34,1163.98,986.4237288
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255407,POWERADE MORA AZUL PET 600X6 TAPA PLA,FACTURA,775,149167,POWERADE,5.284,8.333,64.08,0,0,0
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255407,POWERADE MORA AZUL PET 600X6 TAPA PLA,FACTURA,775,149168,POWERADE,63.403,100,858,93.4,1003.42,850.3559322
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255407,POWERADE MORA AZUL PET 600X6 TAPA PLA,FACTURA,775,149640,POWERADE,94.47,149,1278.42,139.17,1495.1,1267.033898
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255407,POWERADE MORA AZUL PET 600X6 TAPA PLA,FACTURA,775,150451,POWERADE,56.428,89,763.62,83.13,893.04,756.8135593
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255407,POWERADE MORA AZUL PET 600X6 TAPA PLA,FACTURA,775,151074,POWERADE,99.542,157,1347.06,146.64,1575.36,1335.050847
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255407,POWERADE MORA AZUL PET 600X6 TAPA PLA,FACTURA,775,160985,POWERADE,59.598,94,806.52,87.8,943.21,799.3305085
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255407,POWERADE MORA AZUL PET 600X6 TAPA PLA,FACTURA,775,161590,POWERADE,99.542,157,1347.06,146.64,1575.36,1335.050847
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255407,POWERADE MORA AZUL PET 600X6 TAPA PLA,FACTURA,775,162281,POWERADE,60.867,96,823.68,89.66,963.28,816.3389831
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255407,POWERADE MORA AZUL PET 600X6 TAPA PLA,FACTURA,775,162977,POWERADE,86.228,136,1166.88,127.02,1364.66,1156.491525
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255407,POWERADE MORA AZUL PET 600X6 TAPA PLA,FACTURA,775,164033,POWERADE,51.356,81,694.98,75.65,812.77,688.7881356
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255407,POWERADE MORA AZUL PET 600X6 TAPA PLA,FACTURA,775,165414,POWERADE,93.202,147,1261.26,137.3,1475.02,1250.016949
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255407,POWERADE MORA AZUL PET 600X6 TAPA PLA,NOTA DE CREDITO,832,53026,POWERADE,-2.536,-4,-34.32,-5.25,-40.14,-34.01694915
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255409,POWERADE FRUTAS PET 600MLX6 TAPA PLANA,FACTURA,775,147983,POWERADE,63.403,100,858,93.4,1003.42,850.3559322
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255409,POWERADE FRUTAS PET 600MLX6 TAPA PLANA,FACTURA,775,148468,POWERADE,107.784,170,1458.6,158.78,1705.82,1445.610169
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255409,POWERADE FRUTAS PET 600MLX6 TAPA PLANA,FACTURA,775,149168,POWERADE,94.47,149,1278.42,139.17,1495.1,1267.033898
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255409,POWERADE FRUTAS PET 600MLX6 TAPA PLANA,FACTURA,775,149640,POWERADE,112.857,178,1527.24,166.25,1786.1,1513.644068
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255409,POWERADE FRUTAS PET 600MLX6 TAPA PLANA,FACTURA,775,150451,POWERADE,68.475,108,926.64,100.87,1083.7,918.3898305
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255409,POWERADE FRUTAS PET 600MLX6 TAPA PLANA,FACTURA,775,151074,POWERADE,129.975,205,1758.9,191.47,2057.01,1743.228814
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255409,POWERADE FRUTAS PET 600MLX6 TAPA PLANA,FACTURA,775,160985,POWERADE,64.037,101,866.58,94.33,1013.45,858.8559322
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255409,POWERADE FRUTAS PET 600MLX6 TAPA PLANA,FACTURA,775,161590,POWERADE,134.414,212,1818.96,198.01,2127.25,1802.754237
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255409,POWERADE FRUTAS PET 600MLX6 TAPA PLANA,FACTURA,775,162281,POWERADE,76.717,121,1038.18,113.01,1214.14,1028.932203
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255409,POWERADE FRUTAS PET 600MLX6 TAPA PLANA,FACTURA,775,162977,POWERADE,112.857,178,1527.24,166.25,1786.1,1513.644068
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255409,POWERADE FRUTAS PET 600MLX6 TAPA PLANA,FACTURA,775,164033,POWERADE,72.913,115,986.7,107.41,1153.93,977.9067797
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255409,POWERADE FRUTAS PET 600MLX6 TAPA PLANA,FACTURA,775,165414,POWERADE,105.882,167,1432.86,155.98,1675.71,1420.09322
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255409,POWERADE FRUTAS PET 600MLX6 TAPA PLANA,NOTA DE CREDITO,832,53026,POWERADE,-1.902,-3,-25.74,-3.94,-30.1,-25.50847458
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255410,POWERADE LIMA LIMON PET 600MLX6 TAPA PLA,FACTURA,775,147983,POWERADE,1.902,3,25.74,2.8,30.11,25.51694915
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255410,POWERADE LIMA LIMON PET 600MLX6 TAPA PLA,FACTURA,775,148468,POWERADE,10.778,17,145.86,15.88,170.57,144.5508475
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255410,POWERADE LIMA LIMON PET 600MLX6 TAPA PLA,FACTURA,775,149168,POWERADE,1.902,3,25.74,2.8,30.11,25.51694915
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255410,POWERADE LIMA LIMON PET 600MLX6 TAPA PLA,FACTURA,775,149640,POWERADE,8.876,14,120.12,13.08,140.48,119.0508475
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255410,POWERADE LIMA LIMON PET 600MLX6 TAPA PLA,FACTURA,775,150451,POWERADE,4.438,7,60.06,6.54,70.23,59.51694915
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255410,POWERADE LIMA LIMON PET 600MLX6 TAPA PLA,FACTURA,775,151074,POWERADE,10.778,17,145.86,15.88,170.57,144.5508475
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255410,POWERADE LIMA LIMON PET 600MLX6 TAPA PLA,FACTURA,775,160985,POWERADE,1.902,3,25.74,2.8,30.11,25.51694915
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255410,POWERADE LIMA LIMON PET 600MLX6 TAPA PLA,FACTURA,775,161590,POWERADE,9.51,15,128.7,14.01,150.51,127.5508475
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255410,POWERADE LIMA LIMON PET 600MLX6 TAPA PLA,FACTURA,775,162281,POWERADE,3.804,6,51.48,5.6,60.2,51.01694915
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255410,POWERADE LIMA LIMON PET 600MLX6 TAPA PLA,FACTURA,775,162977,POWERADE,5.706,9,77.22,8.41,90.31,76.53389831
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255410,POWERADE LIMA LIMON PET 600MLX6 TAPA PLA,FACTURA,775,164033,POWERADE,6.34,10,85.8,9.34,100.35,85.04237288
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255410,POWERADE LIMA LIMON PET 600MLX6 TAPA PLA,FACTURA,775,165414,POWERADE,8.876,14,120.12,13.08,140.48,119.0508475
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255410,POWERADE LIMA LIMON PET 600MLX6 TAPA PLA,NOTA DE CREDITO,832,53026,POWERADE,-1.268,-2,-17.16,-2.62,-20.07,-17.00847458
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255411,POWERADE MANDARINA PET 600MLX6 TAPA PLA,FACTURA,775,147983,POWERADE,5.706,9,77.22,8.41,90.31,76.53389831
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255411,POWERADE MANDARINA PET 600MLX6 TAPA PLA,FACTURA,775,148468,POWERADE,14.583,23,197.34,21.48,230.8,195.5932203
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255411,POWERADE MANDARINA PET 600MLX6 TAPA PLA,FACTURA,775,149168,POWERADE,17.119,27,231.66,25.22,270.92,229.5932203
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255411,POWERADE MANDARINA PET 600MLX6 TAPA PLA,FACTURA,775,149640,POWERADE,13.949,22,188.76,20.55,220.74,187.0677966
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255411,POWERADE MANDARINA PET 600MLX6 TAPA PLA,FACTURA,775,150451,POWERADE,10.144,16,137.28,14.94,160.55,136.059322
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255411,POWERADE MANDARINA PET 600MLX6 TAPA PLA,FACTURA,775,151074,POWERADE,15.851,25,214.5,23.35,250.86,212.5932203
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255411,POWERADE MANDARINA PET 600MLX6 TAPA PLA,FACTURA,775,160985,POWERADE,6.974,11,94.38,10.27,110.38,93.54237288
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255411,POWERADE MANDARINA PET 600MLX6 TAPA PLA,FACTURA,775,161590,POWERADE,15.217,24,205.92,22.42,240.81,204.0762712
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255411,POWERADE MANDARINA PET 600MLX6 TAPA PLA,FACTURA,775,162281,POWERADE,7.608,12,102.96,11.21,120.41,102.0423729
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255411,POWERADE MANDARINA PET 600MLX6 TAPA PLA,FACTURA,775,162977,POWERADE,10.778,17,145.86,15.88,170.57,144.5508475
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255411,POWERADE MANDARINA PET 600MLX6 TAPA PLA,FACTURA,775,164033,POWERADE,6.974,11,94.38,10.27,110.38,93.54237288
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255411,POWERADE MANDARINA PET 600MLX6 TAPA PLA,FACTURA,775,165414,POWERADE,15.217,24,205.92,22.42,240.81,204.0762712
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255411,POWERADE MANDARINA PET 600MLX6 TAPA PLA,NOTA DE CREDITO,832,53026,POWERADE,-1.268,-2,-17.16,-2.62,-20.07,-17.00847458
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255434,COCA COLA PET 450MLX12,NOTA DE CREDITO,832,53025,COCA-COLA,-0.951,-1,-16.34,0,-24.11,-20.43220339
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255435,FANTA KOLA INGLESA PET 400MLX12,FACTURA,775,147983,FANTA,16.907,20,234.6,24.92,275.57,233.5338983
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255435,FANTA KOLA INGLESA PET 400MLX12,FACTURA,775,148302,FANTA,8.454,10,105.8,12.46,121.91,103.3135593
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255435,FANTA KOLA INGLESA PET 400MLX12,FACTURA,775,148468,FANTA,22.402,26.5,310.85,33.02,365.13,309.4322034
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255435,FANTA KOLA INGLESA PET 400MLX12,FACTURA,775,148469,FANTA,8.454,10,105.8,12.46,121.91,103.3135593
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255435,FANTA KOLA INGLESA PET 400MLX12,FACTURA,775,149168,FANTA,14.371,17,199.41,21.18,234.23,198.5
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255435,FANTA KOLA INGLESA PET 400MLX12,FACTURA,775,149169,FANTA,4.227,5,52.9,6.23,60.94,51.6440678
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255435,FANTA KOLA INGLESA PET 400MLX12,FACTURA,775,149640,FANTA,21.98,26,304.98,32.4,358.22,303.5762712
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255435,FANTA KOLA INGLESA PET 400MLX12,FACTURA,775,150451,FANTA,22.402,26.5,310.85,33.02,365.13,309.4322034
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255435,FANTA KOLA INGLESA PET 400MLX12,FACTURA,775,151074,FANTA,19.444,23,269.79,28.66,316.9,268.559322
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255435,FANTA KOLA INGLESA PET 400MLX12,FACTURA,775,151075,FANTA,16.907,20,211.6,24.92,243.81,206.6186441
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255435,FANTA KOLA INGLESA PET 400MLX12,FACTURA,775,160985,FANTA,19.866,23.5,275.66,29.28,323.79,274.3983051
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255435,FANTA KOLA INGLESA PET 400MLX12,FACTURA,775,161590,FANTA,24.938,29.5,346.04,36.76,406.46,344.4576271
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255435,FANTA KOLA INGLESA PET 400MLX12,FACTURA,775,162281,FANTA,11.413,13.5,158.36,16.82,186,157.6271186
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255435,FANTA KOLA INGLESA PET 400MLX12,FACTURA,775,162977,FANTA,19.021,22.5,263.93,28.04,310.01,262.720339
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255435,FANTA KOLA INGLESA PET 400MLX12,FACTURA,775,162978,FANTA,21.134,25,264.5,31.15,304.76,258.2711864
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255435,FANTA KOLA INGLESA PET 400MLX12,FACTURA,775,164033,FANTA,20.289,24,281.52,29.9,330.7,280.2542373
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255435,FANTA KOLA INGLESA PET 400MLX12,FACTURA,775,164034,FANTA,4.227,5,52.9,6.23,60.94,51.6440678
Ventas,DISTRIBUIDORA LAS DUNAS S A C,255435,FANTA KOLA INGLESA PET 400MLX12,FACTURA,775,165414,FANTA,18.175,21.5,252.2,26.79,296.24,251.0508475
